1,3.3295501,101.5578744,71,5.3111636,103.1361093,13.092237499511665
2,3.319381,101.578351,71,5.3111636,103.1361093,10.594707533680898
3,3.343516,101.5873729,71,5.3111636,103.1361093,11.755354724860338
4,3.3068125,101.5876797,71,5.3111636,103.1361093,8.936267019965078
5,3.3102458,101.5631147,87,5.3111636,103.1361093,11.335732170524578
6,3.3886863,101.6612934,71,5.3111636,103.1361093,14.173641574325558
7,3.303257,101.598744,71,5.3111636,103.1361093,7.71118840735805
8,3.3008245,101.6024449,71,5.3111636,103.1361093,7.221279558145974
9,3.3323186,101.5716224,71,5.3111636,103.1361093,12.080483267751324
10,3.1348506,101.7188616,150,5.3111636,103.1361093,1.5343870096094612
11,3.4025666,101.5518531,71,5.3111636,103.1361093,19.343557886468133
12,3.2737135,101.4892504,87,5.3111636,103.1361093,16.50876782030527
13,3.26974,101.508439,87,5.3111636,103.1361093,14.335336406160128
14,3.222897,101.498296,48,5.3111636,103.1361093,13.599112631828318
15,3.2881192,101.485641,87,5.3111636,103.1361093,17.364673560510436
16,3.258793,101.5546471,87,5.3111636,103.1361093,9.064601715407738
17,3.211588,101.5696559,87,5.3111636,103.1361093,7.497552699823178
18,3.2244251,101.5770602,87,5.3111636,103.1361093,6.314644867300413
19,3.1280971,101.6750838,154,5.3111636,103.1361093,0.2593528424399066
20,3.1407454,101.6720106,112,5.3111636,103.1361093,1.2275655451717178
21,3.1229662,101.676095,154,5.3111636,103.1361093,0.5576061322922007
22,3.0841017,101.6327031,137,5.3111636,103.1361093,2.218418676043104
23,3.1677535,101.711865,123,5.3111636,103.1361093,0.1405259562855494
24,3.1563005,101.7216149,208,5.3111636,103.1361093,0.3225251153405354
25,3.1331259,101.7269357,140,5.3111636,103.1361093,1.218051715941321
26,3.1563091,101.6494215,108,5.3111636,103.1361093,1.3048832216768855
27,3.1442838,101.7314618,150,5.3111636,103.1361093,1.5405771730018147
28,3.105626,101.678397,66,5.3111636,103.1361093,0.7469946119798296
29,3.0897785,101.7280245,165,5.3111636,103.1361093,3.2366313644495524
30,3.1101318,101.7298679,140,5.3111636,103.1361093,1.35459361005096
31,3.1447939,101.6438845,108,5.3111636,103.1361093,0.1228863667159944
32,3.0841017,101.6327031,137,5.3111636,103.1361093,2.218418676043104
33,3.1607693,101.7420238,127,5.3111636,103.1361093,0.8030447419790135
34,3.1862899,101.6690911,131,5.3111636,103.1361093,1.0087015830285888
35,3.1045186,101.7034737,165,5.3111636,103.1361093,2.9188596967748484
36,3.1045186,101.7034737,165,5.3111636,103.1361093,2.9188596967748484
37,2.271093,102.5419882,15,5.3111636,103.1361093,1.557880588323002
38,2.149223,102.7721509,9,5.3111636,103.1361093,25.622120514151444
39,2.7649922,101.8299179,114,5.3111636,103.1361093,6.612069015658806
40,2.7649922,101.8299179,114,5.3111636,103.1361093,6.612069015658806
41,4.4926297,101.1534387,187,5.3111636,103.1361093,12.905713553612552
42,4.1774783,101.2902805,187,5.3111636,103.1361093,43.60007238760837
43,3.0727565,101.6080194,136,5.3111636,103.1361093,2.567610805971252
44,3.1277418,101.7239618,140,5.3111636,103.1361093,0.8391327493532217
45,3.1352708,101.6034976,222,5.3111636,103.1361093,2.3680173233931314
46,3.0654434,101.6044514,136,5.3111636,103.1361093,2.8390799804986853
47,1.8565058,103.0821795,118,5.3111636,103.1361093,0.0
48,3.0615137,101.5234591,236,5.3111636,103.1361093,1.5776981073256051
49,3.1614609,101.6235018,222,5.3111636,103.1361093,1.664562632818458
50,3.1352708,101.6034976,222,5.3111636,103.1361093,2.3680173233931314
51,3.1575535,101.7214164,208,5.3111636,103.1361093,0.2000531455074278
52,3.0354096,101.5571006,236,5.3111636,103.1361093,6.150760094849016
53,5.336314,100.4323818,180,5.3111636,103.1361093,2.9675812013332665
54,1.5363768,103.7530131,12,5.3111636,103.1361093,4.594242329027645
55,1.5521443,103.8013057,12,5.3111636,103.1361093,7.799102659521532
56,1.5567379,110.3413893,233,5.3111636,103.1361093,0.3635808668186686
57,3.8147206,103.3324242,177,5.3111636,103.1361093,0.2459803915958371
58,3.1150332,101.5690031,212,5.3111636,103.1361093,1.6838429525513567
59,3.1585207,101.721286,208,5.3111636,103.1361093,0.1349157696401104
60,5.421214,100.3245959,181,5.3111636,103.1361093,0.7731181947115408
61,3.1651287,101.6166489,222,5.3111636,103.1361093,1.294987468787908
62,3.1891058,101.6695395,131,5.3111636,103.1361093,1.3210314389974118
63,3.1094136,101.4505344,48,5.3111636,103.1361093,0.1793113249086117
64,4.624364,101.0815891,194,5.3111636,103.1361093,2.624411170762853
65,5.372152799999999,100.4107707,116,5.3111636,103.1361093,0.4229719719076921
66,1.528741,110.3576813,225,5.3111636,103.1361093,2.1858305622374887
67,5.976207,116.11374,223,5.3111636,103.1361093,3.398577463837786
68,3.1145398,101.5698149,212,5.3111636,103.1361093,1.5787754331463637
69,3.1204965,101.7088755,140,5.3111636,103.1361093,2.278868388115516
70,5.372152799999999,100.4107707,116,5.3111636,103.1361093,0.4229719719076921
71,1.5343616,103.6594267,1,5.3111636,103.1361093,0.4507372192230591
72,4.7638242,100.9027473,189,5.3111636,103.1361093,4.369685985198304
73,4.7638242,100.9027473,189,5.3111636,103.1361093,4.369685985198304
74,2.3981683,102.2218974,53,5.3111636,103.1361093,2.04994588633787
75,2.3984425,102.220974,53,5.3111636,103.1361093,2.014171745104341
76,2.2857635,102.5757028,15,5.3111636,103.1361093,5.52474900942288
